Save Time: 2022-04-29 17:32:53
Units:(mV)
,CH1,CH2
Status:,Trigd,Trigd
Frequency:,?,4.839 kHz
Period:,?,206.667 uS
SP:,10.000 uS,10.000 uS
PK-PK:,6.160 V,9.840 V


,6900.000,-3080.00,-240.00
,6910.000,-3040.00,-240.00
,6920.000,-3040.00,-240.00
,6930.000,-3040.00,-160.00
,6940.000,-3040.00,-80.00
,6950.000,-3040.00,-80.00
,6960.000,-3040.00,0.00
,6970.000,-3040.00,80.00
,6980.000,-3080.00,80.00
,6990.000,-3080.00,160.00
,7000.000,-3040.00,160.00
,7010.000,-3040.00,80.00
,7020.000,-3040.00,80.00
,7030.000,-3040.00,80.00
,7040.000,-3040.00,80.00
,7050.000,-3040.00,0.00
,7060.000,-3040.00,-80.00
,7070.000,-3040.00,-80.00
,7080.000,-3040.00,-160.00
,7090.000,-3040.00,-160.00
,7100.000,-3040.00,-160.00
,7110.000,-3080.00,-240.00
,7120.000,-3040.00,-240.00
,7130.000,-3040.00,-160.00
,7140.000,-3040.00,-80.00
,7150.000,-3040.00,-80.00
,7160.000,-3040.00,0.00
,7170.000,-3040.00,0.00
,7180.000,-3080.00,80.00
,7190.000,-3040.00,80.00
,7200.000,-3080.00,80.00
,7210.000,-3040.00,160.00
,7220.000,-3040.00,80.00
,7230.000,-3080.00,80.00
,7240.000,-3040.00,80.00
,7250.000,-3040.00,0.00
,7260.000,-3040.00,-80.00
,7270.000,-3040.00,-80.00
,7280.000,-3040.00,-80.00
,7290.000,-3040.00,-160.00
,7300.000,-3040.00,-160.00
,7310.000,-3040.00,-160.00
,7320.000,-3040.00,-160.00
,7330.000,-3040.00,-160.00
,7340.000,-3080.00,-80.00
,7350.000,-3040.00,-80.00
,7360.000,-3040.00,0.00
,7370.000,-3080.00,0.00
,7380.000,-3040.00,80.00
,7390.000,-3040.00,80.00
,7400.000,-3040.00,80.00
,7410.000,-3040.00,80.00
,7420.000,-3040.00,80.00
,7430.000,-3040.00,80.00
,7440.000,-3040.00,80.00
,7450.000,-3040.00,0.00
,7460.000,-3040.00,0.00
,7470.000,-3040.00,-80.00
,7480.000,-3040.00,-80.00
,7490.000,-3040.00,-80.00
,7500.000,-3040.00,-80.00
,7510.000,-3040.00,-160.00
,7520.000,-3040.00,-160.00
,7530.000,-3040.00,-160.00
,7540.000,-3040.00,-160.00
,7550.000,-3080.00,-80.00
,7560.000,-3040.00,0.00
,7570.000,-3040.00,0.00
,7580.000,-3040.00,0.00
,7590.000,-3040.00,80.00
